gene_set,ffa_type,p_value,significant_p05,interaction_score,physical_triangle,physical_connected,regulatory_triangle,regulatory_connected,genetic_triangle,genetic_connected,tflink_triangle,tflink_connected,string12_0_neighborhood_triangle,string12_0_neighborhood_connected,string12_0_fusion_triangle,string12_0_fusion_connected,string12_0_cooccurence_triangle,string12_0_cooccurence_connected,string12_0_coexpression_triangle,string12_0_coexpression_connected,string12_0_experimental_triangle,string12_0_experimental_connected,string12_0_database_triangle,string12_0_database_connected
GCN5:OPI1:YAP6,C16:0,0.024654941504768,True,-0.6114150319582135,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5:OPI1:TFC7,C16:0,2.598717833259328e-07,True,-1.5842283830396853,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5:RFX1:RGR1,C16:0,0.7298540785804222,False,-0.093629397730067,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
GCN5:RFX1:RPD3,C16:0,0.0575031060307958,False,-0.5163518809668064,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5:RFX1:SPT3,C16:0,0.4011911640714601,False,-0.2277182312681497,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
GCN5:RFX1:YAP6,C16:0,0.4808320932952504,False,-0.1911964953113172,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
GCN5:RFX1:TFC7,C16:0,0.0009791625937195,True,-0.9009545623572836,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GCN5:RGR1:RPD3,C16:0,0.4846864679564645,False,-0.189519178900132,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5:RGR1:SPT3,C16:0,0.3679053298664403,False,-0.2442591097921016,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
GCN5:RGR1:YAP6,C16:0,0.8502551114674705,False,0.0511858341404096,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
GCN5:RGR1:TFC7,C16:0,0.0002087555200752,True,-1.0456190694208294,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
GCN5:RPD3:SPT3,C16:0,0.0246934608759781,True,-0.6112499817969991,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,True,True,True,False,True
GCN5:RPD3:YAP6,C16:0,0.1707635254654574,False,-0.3718767796143061,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5:RPD3:TFC7,C16:0,0.0046540067751216,True,-0.7718419965950238,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5:SPT3:YAP6,C16:0,0.0040772100634652,True,-0.7834557570627683,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
GCN5:SPT3:TFC7,C16:0,5.2373296707576235e-08,True,-1.5086685535040332,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
GCN5:YAP6:TFC7,C16:0,2.3490429954100216e-08,True,-1.5495737457091965,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4:OPI1:RFX1,C16:0,7.796894372222463e-14,True,-2.0495560696495407,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4:OPI1:RGR1,C16:0,5.488391529492487e-10,True,-1.6792474764913137,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
MED4:OPI1:RPD3,C16:0,6.397422162236405e-17,True,-2.316588814201032,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
MED4:OPI1:SPT3,C16:0,1.0980875976307113e-16,True,-2.2969759891198693,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4:OPI1:YAP6,C16:0,1.9718242630039145e-13,True,-2.0753451565518235,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4:OPI1:TFC7,C16:0,1.1919889999369745e-13,True,-2.0958309295123336,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4:RFX1:RGR1,C16:0,2.4354816113117595e-14,True,-2.094764036316999,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
MED4:RFX1:RPD3,C16:0,2.3587054144431872e-17,True,-2.4253733547742344,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
MED4:RFX1:SPT3,C16:0,2.91866681622955e-13,True,-1.9974543016867168,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4:RFX1:YAP6,C16:0,1.1810228027446563e-16,True,-2.294325023001866,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
MED4:RFX1:TFC7,C16:0,4.6245943216538615e-17,True,-2.3283212508159767,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4:RGR1:RPD3,C16:0,1.087992002288775e-18,True,-2.461460840722177,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
MED4:RGR1:SPT3,C16:0,2.6349697119383987e-19,True,-2.510742895124565,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
MED4:RGR1:YAP6,C16:0,2.0439229848940705e-18,True,-2.439368101748814,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
MED4:RGR1:TFC7,C16:0,4.614330182245162e-20,True,-2.5705709224662794,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
MED4:RPD3:SPT3,C16:0,8.145492265139742e-20,True,-2.5511405246434125,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
MED4:RPD3:YAP6,C16:0,5.198481049223524e-21,True,-2.6445054068780864,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
MED4:RPD3:TFC7,C16:0,9.54432395471276e-20,True,-2.5457076206611573,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4:SPT3:YAP6,C16:0,5.2973565647767405e-20,True,-2.565858546100105,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4:SPT3:TFC7,C16:0,1.6047336287009578e-21,True,-2.68386225561168,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4:YAP6:TFC7,C16:0,5.781813123211956e-24,True,-2.868427090102631,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OPI1:RFX1:RGR1,C16:0,0.5155368034356507,False,-0.171049653276339,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OPI1:RFX1:RPD3,C16:0,9.113325128852016e-09,True,-1.5488848341038202,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
OPI1:RFX1:SPT3,C16:0,0.010214585641533,True,-0.6787554814546806,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OPI1:RFX1:YAP6,C16:0,0.0541889965798056,False,-0.5077020631469104,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
OPI1:RFX1:TFC7,C16:0,0.1048910303802765,False,-0.4272672364258341,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OPI1:RGR1:RPD3,C16:0,0.0003532516259901,True,-0.9484905583013592,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
OPI1:RGR1:SPT3,C16:0,0.743098074269688,False,-0.0861973556407561,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OPI1:RGR1:YAP6,C16:0,0.5784219054897541,False,-0.1461655476656341,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OPI1:RGR1:TFC7,C16:0,0.6166735878062084,False,-0.1316611816031859,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OPI1:RPD3:SPT3,C16:0,0.0007805599282908,True,-0.8909218161859235,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
OPI1:RPD3:YAP6,C16:0,0.0008926265348326,True,-0.8808808864355993,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
OPI1:RPD3:TFC7,C16:0,0.0307898005553358,True,-0.569932382937245,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
OPI1:SPT3:YAP6,C16:0,0.035932904010481,True,-0.5705711352312514,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OPI1:SPT3:TFC7,C16:0,0.1006810889490418,False,-0.4325499674271466,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OPI1:YAP6:TFC7,C16:0,0.0371847681877226,True,-0.5497324975555578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
RFX1:RGR1:RPD3,C16:0,0.0266674358542698,True,-0.5849685597783136,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
RFX1:RGR1:SPT3,C16:0,0.4254216737302048,False,-0.2097018777951028,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
RFX1:RGR1:YAP6,C16:0,0.884106173119842,False,-0.0383331897513148,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
RFX1:RGR1:TFC7,C16:0,0.1995228162986077,False,-0.3377836414754303,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
RFX1:RPD3:SPT3,C16:0,0.0077803420959745,True,-0.7035801494071722,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
RFX1:RPD3:YAP6,C16:0,0.0165686261880653,True,-0.6328110039265972,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
RFX1:RPD3:TFC7,C16:0,0.0432851733483366,True,-0.5330673451516373,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
RFX1:SPT3:YAP6,C16:0,0.4479638864764864,False,-0.1996331202826679,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
RFX1:SPT3:TFC7,C16:0,0.3916530440565042,False,-0.2253917869111361,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
RFX1:YAP6:TFC7,C16:0,7.848352829913968e-07,True,-1.3226746678479715,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
RGR1:RPD3:SPT3,C16:0,3.679757457699337e-06,True,-1.236795221186384,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
RGR1:RPD3:YAP6,C16:0,1.5441074202449334e-07,True,-1.4521026609230494,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
RGR1:RPD3:TFC7,C16:0,1.01274947206733e-08,True,-1.5438281207453513,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
RGR1:SPT3:YAP6,C16:0,1.227866375664672e-06,True,-1.298266299486003,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
RGR1:SPT3:TFC7,C16:0,4.4577406177525054e-09,True,-1.582829329368424,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
RGR1:YAP6:TFC7,C16:0,1.87254081018125e-09,True,-1.623275536384778,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
RPD3:SPT3:YAP6,C16:0,2.7485475241733413e-15,True,-2.1778603908280747,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
RPD3:SPT3:TFC7,C16:0,2.429994998170433e-16,True,-2.2679538913615387,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
RPD3:YAP6:TFC7,C16:0,1.3514333577149931e-16,True,-2.289412719339349,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
SPT3:YAP6:TFC7,C16:0,1.6467246801627393e-12,True,-1.9277295186965888,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FKH1:GCN5:MED4,C18:0,0.4086053213333122,False,-0.2421300872902682,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
FKH1:GCN5:OPI1,C18:0,3.060933758690249e-05,True,-1.2015657688803596,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
FKH1:GCN5:RFX1,C18:0,1.6084812914660734e-05,True,-1.2443225946639611,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
FKH1:GCN5:RGR1,C18:0,2.345337577424851e-06,True,-1.365741058414634,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
FKH1:GCN5:RPD3,C18:0,7.597020521142947e-12,True,-2.017415245021966,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,True,True,True,False,True
FKH1:GCN5:SPT3,C18:0,1.5381074220793791e-10,True,-1.878071242493394,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
FKH1:GCN5:YAP6,C18:0,1.0225240591057811e-08,True,-1.6698259697840845,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True
FKH1:GCN5:TFC7,C18:0,5.376747612119226e-10,True,-1.8178411830423384,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
FKH1:MED4:OPI1,C18:0,0.0424448092814284,True,-0.561706586754678,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FKH1:MED4:RFX1,C18:0,0.4536751569905114,False,-0.2068764699292048,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
FKH1:MED4:RGR1,C18:0,0.0844505408685237,False,-0.4772306843413494,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
FKH1:MED4:RPD3,C18:0,0.187724835043905,False,-0.3640237033981782,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
FKH1:MED4:SPT3,C18:0,0.0444455179611833,True,-0.556340741500521,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FKH1:MED4:YAP6,C18:0,0.0399686776210195,True,-0.568653503772323,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
FKH1:MED4:TFC7,C18:0,0.1383850715164206,False,-0.4096180235927275,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FKH1:OPI1:RFX1,C18:0,0.0005620625582764,True,-0.9603753677071808,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
FKH1:OPI1:RGR1,C18:0,0.1059838082430301,False,-0.4469853411078083,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FKH1:OPI1:RPD3,C18:0,8.170607616548528e-05,True,-1.1338266129228542,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
FKH1:OPI1:SPT3,C18:0,0.0003972064118798,True,-0.9866456254582378,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FKH1:OPI1:YAP6,C18:0,0.0001104514302424,True,-1.078963020654302,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
FKH1:OPI1:TFC7,C18:0,0.0045701650747927,True,-0.7873192506755781,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FKH1:RFX1:RGR1,C18:0,0.0045658848229692,True,-0.7874033262080278,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
FKH1:RFX1:RPD3,C18:0,2.4110926158148e-05,True,-1.18100532066149,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False
FKH1:RFX1:SPT3,C18:0,0.0170339298777976,True,-0.6612609552591859,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
FKH1:RFX1:YAP6,C18:0,0.0032157641147843,True,-0.8437050526144025,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
FKH1:RFX1:TFC7,C18:0,0.0060022797661423,True,-0.7625506184151887,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
FKH1:RGR1:RPD3,C18:0,0.0002880638009078,True,-1.010461456431119,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
FKH1:RGR1:SPT3,C18:0,0.00875532763875,True,-0.7271620845337952,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FKH1:RGR1:YAP6,C18:0,0.0036068590299687,True,-0.8083378296019892,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
FKH1:RGR1:TFC7,C18:0,0.0001422148782578,True,-1.0612502019510557,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FKH1:RPD3:SPT3,C18:0,0.0005347059309767,True,-0.9641867988835698,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
FKH1:RPD3:YAP6,C18:0,1.301200403390533e-05,True,-1.2203731692520765,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,True,True,False,False
FKH1:RPD3:TFC7,C18:0,0.0006307866963652,True,-0.95151648273357,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
FKH1:SPT3:YAP6,C18:0,0.0001316183176045,True,-1.0667018346264272,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
FKH1:SPT3:TFC7,C18:0,0.0003389797961469,True,-0.9984539018115444,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FKH1:YAP6:TFC7,C18:0,6.8467434256722455e-06,True,-1.2602946122732137,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
GCN5:MED4:OPI1,C18:0,0.0001315623311996,True,-1.1320001463092997,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5:MED4:RFX1,C18:0,0.0027074754033271,True,-0.8842195981132834,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
GCN5:MED4:RGR1,C18:0,0.0040407451269375,True,-0.847151084898587,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,True
GCN5:MED4:RPD3,C18:0,0.0002063940570115,True,-1.0980119318030332,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5:MED4:SPT3,C18:0,0.0006716038849625,True,-1.004595702267494,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
GCN5:MED4:YAP6,C18:0,0.0100288428729708,True,-0.757791428723722,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
GCN5:MED4:TFC7,C18:0,3.6703272999889435e-09,True,-1.77290281701581,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
GCN5:OPI1:RFX1,C18:0,0.00779530997974,True,-0.7610423256363368,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5:OPI1:RGR1,C18:0,0.185656144246223,False,-0.3770634945065181,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5:OPI1:RPD3,C18:0,0.0009692011131541,True,-0.9463430465134292,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,True,False,False
GCN5:OPI1:SPT3,C18:0,0.0193863654928468,True,-0.6679164920342275,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5:OPI1:YAP6,C18:0,0.0014710588468774,True,-0.9116912682120164,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5:OPI1:TFC7,C18:0,1.377058241112311e-07,True,-1.702173763926447,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5:RFX1:RGR1,C18:0,0.2252009773240195,False,0.3454470334935998,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
GCN5:RFX1:RPD3,C18:0,0.1795630672668499,False,-0.3823657680656931,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5:RFX1:SPT3,C18:0,0.4874388849433602,False,0.1976384258574281,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
GCN5:RFX1:YAP6,C18:0,0.1925022637531376,False,0.3712579013415076,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
GCN5:RFX1:TFC7,C18:0,0.0902972866822413,False,-0.4829561321606345,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GCN5:RGR1:RPD3,C18:0,0.3911644568153115,False,-0.2441116625422204,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5:RGR1:SPT3,C18:0,0.6301453721619901,False,0.1370266324695323,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
GCN5:RGR1:YAP6,C18:0,0.1517081066747137,False,0.4084889582698386,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
GCN5:RGR1:TFC7,C18:0,0.0066180868382263,True,-0.7997577884196536,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
GCN5:RPD3:SPT3,C18:0,0.0988243710357485,False,-0.4705734683241475,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,True,True,True,False,True
GCN5:RPD3:YAP6,C18:0,0.3310960168898382,False,-0.2767217880527268,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5:RPD3:TFC7,C18:0,0.0974256512035571,False,-0.4725441267620773,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5:SPT3:YAP6,C18:0,0.1179046944132666,False,-0.4456917681271153,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
GCN5:SPT3:TFC7,C18:0,6.601998898087013e-06,True,-1.3016110789371294,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
GCN5:YAP6:TFC7,C18:0,1.8766794130079336e-05,True,-1.2341842808057604,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4:OPI1:RFX1,C18:0,3.2644682508186565e-08,True,-1.5603825846919437,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4:OPI1:RGR1,C18:0,5.251923590170028e-05,True,-1.1297419490486418,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
MED4:OPI1:RPD3,C18:0,8.73254703155875e-10,True,-1.7402303954298202,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
MED4:OPI1:SPT3,C18:0,6.830181300979076e-11,True,-1.858849384473749,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4:OPI1:YAP6,C18:0,2.1880809671808682e-08,True,-1.6299573002923358,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4:OPI1:TFC7,C18:0,8.171418174206802e-08,True,-1.5590617928832664,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4:RFX1:RGR1,C18:0,4.875125065136041e-08,True,-1.539486940001641,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
MED4:RFX1:RPD3,C18:0,3.1442907904158967e-10,True,-1.8438330398947127,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
MED4:RFX1:SPT3,C18:0,5.76421467175873e-07,True,-1.4055275481467602,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4:RFX1:YAP6,C18:0,2.802855689054464e-09,True,-1.683906941634587,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
MED4:RFX1:TFC7,C18:0,2.291324908661388e-09,True,-1.6937396492097605,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4:RGR1:RPD3,C18:0,9.82083111369742e-13,True,-2.04510041154756,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
MED4:RGR1:SPT3,C18:0,1.16478663109388e-13,True,-2.134377353568666,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
MED4:RGR1:YAP6,C18:0,3.1055119722690427e-12,True,-1.9957663163570076,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
MED4:RGR1:TFC7,C18:0,2.419727360831447e-13,True,-2.1040507714050625,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
MED4:RPD3:SPT3,C18:0,1.5689734094171548e-13,True,-2.122056328474085,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
MED4:RPD3:YAP6,C18:0,2.0071841205913232e-14,True,-2.20616954578507,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
MED4:RPD3:TFC7,C18:0,8.28066928742774e-12,True,-1.9530593137597452,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4:SPT3:YAP6,C18:0,2.2078731607406757e-13,True,-2.1078674215295505,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4:SPT3:TFC7,C18:0,4.6067979652252806e-14,True,-2.172444621654479,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4:YAP6:TFC7,C18:0,1.786895039814178e-15,True,-2.3025142606794446,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OPI1:RFX1:RGR1,C18:0,0.0850527148877565,False,-0.476304406201969,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OPI1:RFX1:RPD3,C18:0,3.1234833033580355e-10,True,-1.788782218248438,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
OPI1:RFX1:SPT3,C18:0,0.0009201016841176,True,-0.9220451774826004,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OPI1:RFX1:YAP6,C18:0,0.0073989692440257,True,-0.7431034705897547,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
OPI1:RFX1:TFC7,C18:0,0.0275909107510269,True,-0.610185140882932,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OPI1:RGR1:RPD3,C18:0,1.1979933305213453e-05,True,-1.2255698831224784,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
OPI1:RGR1:SPT3,C18:0,0.1774357092521944,False,-0.372710673698819,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OPI1:RGR1:YAP6,C18:0,0.0824260476461304,False,-0.4803847094711128,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OPI1:RGR1:TFC7,C18:0,0.1304564913087043,False,-0.418069708814487,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OPI1:RPD3:SPT3,C18:0,6.759117680468271e-05,True,-1.112719549110672,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
OPI1:RPD3:YAP6,C18:0,8.600246434749334e-05,True,-1.096266497612311,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
